Mean,StdDev,Entropy,Kurtosis,Skewness,MinValue,MaxValue,Range,UniqueByteCount,Hash,Label
105.45,70.87981024240965,4.321928092001972,-0.9981618999761253,0.20710605424075468,0,247,247,20,25b91069867bdd8e9000911758990f2daf46f729,SALSA20
121.2,62.35751759010296,4.121928092290512,-0.9628328036778204,0.1337975231268017,3,228,225,18,4eb5384a874be4b88e628e0362cb2b3bb95ee179,SALSA20
106.5,73.1775238717463,4.321928092001972,-1.3142415473575226,0.13369286248491996,6,237,231,20,6e8c3217ed52c6bb8306a81842a4111d9a71d90e,SALSA20
121.2,70.45892420410632,4.221928092146242,-0.7904407140133678,-0.36444751942711673,0,237,237,19,4daa0077ed64a8aebd72e56a64980d07ad7ea703,SALSA20
106.15,60.60468216235442,4.321928092001972,-1.3498306667026472,-0.1415667185398793,5,196,191,20,7b9c1613ad52c38d827dab2e42a53c258f44c405,SALSA20
121.3,69.96006003427956,4.221928092146242,-1.146750145410356,-0.03245317480244322,6,247,241,19,65ce0668bc50ca8ebf60be1a65bb3425926cf710,SALSA20
118.65,74.97084433298055,4.221928092146242,-0.7458080686187536,0.11874192662134808,2,255,253,19,7c920868ed40f69591768f026b870826bb7eff1f,SALSA20
116.9,77.09597914288396,4.321928092001972,-0.9764493467689177,0.12398077780324741,0,254,254,20,51822c47e761f4bbac568f087ba8000fa270fe0a,SALSA20
116.2,70.74362162060973,4.221928092146242,-0.9613656658775147,0.2835874239273728,8,250,242,19,75b3084fa442d5fa8258ee0f4eb31f548944a325,SALSA20
108.2,59.56643350075612,4.321928092001972,-1.026780745168498,-0.1746486302993988,3,202,199,20,4db536748706c880aa409a037e9b3e3f8967ca1c,SALSA20
128.0,73.79701890998037,4.121928092290512,-1.2329686830091835,0.08007318961514814,3,244,241,18,73c32363a403c39cb554ef2e57c1733ef44af120,SALSA20
118.9,44.61042479062489,4.084183717182338,-0.2350665679784112,-0.6557083228232323,8,170,162,18,62a87250936ba884a8719e0875a2365ca75daa3e,SALSA20
108.45,58.55892331660479,4.221928092146242,-0.9568661301233283,-0.1357689974238403,9,211,202,19,6e83096d9c46d39d8456a9691fc5092a885daa2e,SALSA20
113.1,69.9777821883489,4.321928092001972,-1.1375350042526993,-0.16938183924836175,0,224,224,20,729c0752bd5ae0be8e759d1a78942208ad40dd00,SALSA20
118.9,57.951617751362214,4.121928092290512,-1.0857490960574183,-0.1917233044088627,9,213,204,18,55ad2f6fba7ac1bca109996362a12e2e8470d52b,SALSA20
105.55,56.159126595772484,4.321928092001972,-0.9536368408478166,-0.056140555271198565,4,215,211,20,58aa191a9350d78b92628e3765a104549740a730,SALSA20
121.0,67.12153156774657,4.321928092001972,-1.0073261637627937,-0.184034109968258,1,237,236,20,50b51776b162d6b69d51ed107ea201288e43c579,SALSA20
123.05,59.00548703298703,4.221928092146242,-0.5249370268786739,0.19256383372736136,23,250,227,19,7ebf2a498c7dd8ab8e738e6341b117549562fa21,SALSA20
111.35,77.61332037736821,4.321928092001972,-1.393276210333004,0.12200068296053451,5,231,226,20,5dc90772e54be2a9a805b02e1f9337099746e718,SALSA20
132.5,68.64000291375285,4.121928092290512,-1.086999987682654,0.0826471883090499,4,245,241,18,4e817876e475f5bddc49e43f44a42d049b44d57d,SALSA20
120.75,75.76336515757467,4.221928092146242,-1.1683243115650772,-0.009351753832824564,2,250,248,19,25b10676b15fd2a88073ef3465bb021dfa68c21a,SALSA20
120.1,73.27953329545706,4.321928092001972,-1.1551123934405145,0.010836084202381671,2,247,245,20,5cb67144865dc1a9d77ab72a189a111af761e502,SALSA20
120.85,65.24360121881685,4.321928092001972,-0.46282286030621567,0.05848204408328945,1,254,253,20,60bc085a815bfe9eae5eaf6867a701299173e438,SALSA20
127.45,58.28333809932303,4.321928092001972,-0.4723907501918143,0.005960942138458887,20,250,230,20,66837768bc61faa08144ab146ec42f1db27fc87b,SALSA20
119.7,53.28048423203378,4.321928092001972,-1.0210095626592302,-0.0119570649841527,16,210,194,20,58b77251a279d2b99347ac3f458a305b8f5ec610,SALSA20
111.65,74.23023305904407,4.084183717182338,-1.052701754418611,0.013594331033202053,1,246,245,18,4d9f134fb901e6f68e7b9e014b912901a443c67a,SALSA20
105.75,61.02448279174515,4.321928092001972,-0.9775869737038243,0.2106377430303895,8,232,224,20,5a941b50a608e88cb341882b7d95372d8546c020,SALSA20
126.25,57.17506012239952,4.321928092001972,-0.6015709563554812,-0.07504582277850158,4,231,227,20,529f7360e772c0a2ac41b96a55953c3a937ed904,SALSA20
120.2,72.39792814715074,4.221928092146242,-1.233598979473636,0.031224311887962288,10,235,225,19,4f8f0d67ac57d5b9a053eb6918c11658bb43eb0a,SALSA20
117.55,52.762178688905564,4.221928092146242,-0.6151754219881709,-0.5287880011399271,8,202,194,19,7aa12850a07fa7bc897aa6086181762d9767ca1c,SALSA20
118.7,67.67503232359775,4.321928092001972,-1.0277417703033285,0.21425100130745,24,252,228,20,20b2344b9162fca8837eb42f18c12b59a27ae61b,SALSA20
113.2,80.9244091730054,4.321928092001972,-1.3676106443696523,0.14906417618734066,2,249,247,20,52c81267e658e495bf0299081cc213268a6ff923,SALSA20
109.7,71.00992888322027,4.221928092146242,-1.2815641461033482,-0.07622441601462336,0,227,227,19,678e1317826bd1bf907ea51567c30b25b140e300,SALSA20
116.2,65.73248816224745,4.221928092146242,-1.1556681444392156,0.08930583954463503,3,246,243,19,2eb43776ba03f6a7ad46af3c61903228a56ec12e,SALSA20
124.05,61.91322556610986,4.221928092146242,-0.2496101624950775,-0.0253704537871011,2,247,245,19,5bba0956985ca689a449e86c79a6775ea547f702,SALSA20
114.15,66.03353314793931,4.321928092001972,-1.1497628278891376,0.041445735023773654,6,233,227,20,55ae2769bc4be9a1a45e891a49a53015ab67d706,SALSA20
118.35,56.945829522450545,4.221928092146242,-0.30074063848526666,0.16160971014666686,2,241,239,19,62b7316d925fd28a9565966b4eab02369253f139,SALSA20
122.35,61.45427161719517,4.321928092001972,-1.1198593084561612,0.020254859898484093,17,225,208,20,7fb076719054e195d753861147c0321abb4cc73d,SALSA20
109.55,71.97879896191655,4.121928092290512,-1.1331707839773455,-0.07705729029207034,1,229,228,18,76827944e552c080af049a1443b01401a66fe104,SALSA20
122.8,69.01565039902181,4.221928092146242,-0.9156998458876409,0.05940148579714411,2,254,252,19,459f2d778f7eddfeb053ac2c7ca80214a453e03c,SALSA20
111.15,72.83424675247215,4.321928092001972,-1.0845682563513275,0.17741082794987384,2,247,245,20,55963147e302d2f79c03993767a60e3ead5ba22c,SALSA20
118.8,61.189541590046254,4.221928092146242,-0.5091811015053489,0.19815636631669095,4,253,249,19,64c904788c7ac8fd875b953644b02d2d9a61a03e,SALSA20
102.8,71.74858883629697,4.021928092434781,-1.3750408362928286,0.07129146738828328,9,224,215,17,42900f10b47ce09ba409b7096690270f8b4bd924,SALSA20
119.15,61.21051788704291,4.221928092146242,-0.8695093031252008,-0.16961248888764938,8,226,218,19,4d9c7951bc5ae2988d63b2396c9f0822b26dd00d,SALSA20
117.6,74.08873058704678,4.321928092001972,-0.9901706483610924,0.1975901379606417,0,252,252,20,70981455b900f6fc9f7a91381d9b3f23a46de027,SALSA20
121.2,61.98273953287319,4.221928092146242,-0.7061745755982081,0.07683388167020198,2,247,245,19,7bce78578645f7a8867494395fb70238b443c523,SALSA20
97.0,65.18281982240413,4.321928092001972,-1.2859354025942966,0.005465992963562841,3,214,211,20,668c0543a173d683a7038d0f188a3c239741c00e,SALSA20
129.4,66.54276820211194,4.321928092001972,-0.714247405008789,0.12173129585385561,2,251,249,20,62b302708f41c99cd556ae6863a1315df678fb24,SALSA20
126.55,62.40390612774171,4.121928092290512,-0.5384223382031519,-0.06183300258463578,2,251,249,18,26a8745bbd42fbbb8a649a025bca7421907cd170,SALSA20
107.9,58.6053751800976,4.221928092146242,-1.1909211525347214,-0.19075260908485311,9,212,203,19,2390286ba560a499a761933877a70d2e9b42d409,SALSA20
109.6,72.81236158785129,4.321928092001972,-1.1533457555338933,0.12740973016194365,10,253,243,20,2f950e6ea066c3fda47485301caa160ab146d30d,SALSA20
110.6,65.92146843024662,4.221928092146242,-1.3764149189170214,0.06974784214670107,0,217,217,19,41b10055b643d9b99464853a44cb1121b63dab3c,SALSA20
125.6,76.90084524893078,4.321928092001972,-1.0866110083570428,0.16414932517290065,5,252,247,20,65b32b12ac05f9fcd6788d306687321fb65ff87f,SALSA20
122.3,71.94171251784321,4.221928092146242,-0.6382686377205897,-0.048455355680739276,0,253,253,19,59b0006ea663fd898a73946367c60e18f77bca05,SALSA20
102.05,58.60159980751379,4.221928092146242,-1.4353243546225425,-0.11175085311863635,13,197,184,19,62a238169a55a7a39340a5104a90230d9363c521,SALSA20
135.0,67.61804492885017,4.221928092146242,-1.064774065931643,0.12420429369326755,24,250,226,19,50b0194ee353c2fab567b86255ba7518a744fa7c,SALSA20
124.85,66.8896666160028,4.321928092001972,-1.2137597074556323,-0.0011970220053447017,16,238,222,20,7eaa3010bf44e2b5897bee2b5e9f7729b75bd122,SALSA20
103.55,76.95094216447255,4.321928092001972,-1.1481942763162847,0.17508696494804527,0,255,255,20,22ad7416a501e0a7b343851f7d9d000f8442ff09,SALSA20
115.05,69.33936472163558,4.321928092001972,-0.7579755758972362,0.0865707467838269,0,243,243,20,4e9c00698f48f3a0b459eb6c5bca0d018146a63c,SALSA20
117.55,62.37665829458965,4.221928092146242,-0.9270709397617072,0.012322245956921527,7,242,235,19,609e3812a55fc49ab169b93c4aa2073cf23ba179,SALSA20
123.9,73.20443975606945,4.221928092146242,-0.9488664013625261,-0.03517416274572003,9,249,240,19,798e3865e009f19fbc60ac0d66c00d189770f971,SALSA20
114.35,75.47666858042953,4.021928092434781,-1.4447966426990106,0.13829602386573264,16,255,239,17,5196261abd78c6ffaf62ac2f15c71026b43bc71a,SALSA20
127.6,73.82980427984351,4.321928092001972,-1.190554780034628,0.09908637782937184,14,243,229,20,7cab0e58e748f3a38464ec0f68ca3f20aa73e82d,SALSA20
119.05,75.48276293300344,4.221928092146242,-1.005805604470761,0.09579673715666986,6,252,246,19,5ebc06178f5cd8f8bd068e104c96772dac4ffc7d,SALSA20
117.05,61.43164900928511,4.221928092146242,-0.9600330739638809,-0.43931550166218825,8,197,189,19,728b757bbd08c28e945db9224ab31258b36fc509,SALSA20
109.4,68.76074461493272,4.321928092001972,-1.2235838336152083,0.0008166259618157594,4,234,230,20,44ae337bb804eabc8105aa6e1599323e8e5fc71a,SALSA20
129.5,61.5820590756756,4.321928092001972,-0.9983370739124555,0.16422938884044364,31,246,215,20,72b32c58e774f697b777ac3e61c2311f8c42c470,SALSA20
106.15,73.76467650576392,4.321928092001972,-0.9905375119606661,0.26136206811054746,0,247,247,20,23b63516af5cf19e817e8a1f48971000a053f70c,SALSA20
130.2,60.3784729849969,4.221928092146242,-0.5574876533181268,0.4357498432231052,26,248,222,19,71aa7448e366f8969040b46c48807036f368ab1a,SALSA20
113.7,61.92826495228169,4.321928092001972,-0.26420179485585127,0.04003603204380734,3,251,248,20,518c0e568573d29d91758b1874a53e2a977bfb03,SALSA20
123.5,65.85552368632413,4.321928092001972,-1.2413589736842714,0.027519315987756046,11,229,218,20,7db0204ce566d598d45fab68429b270baa48d638,SALSA20
129.4,71.38515251787307,4.321928092001972,-1.2309377624998783,0.08157447556966593,20,252,232,20,73cb187bb948a4a1dd45b8686fb72714f13cfc39,SALSA20
117.2,74.04296050267034,4.221928092146242,-1.085601787177189,0.13254071918445454,8,249,241,19,22ce0e53a47cf58c945399196fc0081eb66cf92d,SALSA20
114.45,68.25794825512997,4.321928092001972,-1.2026433937614136,0.2561893078597178,13,253,240,20,5bb42a478f55a9fdb740b22159a62e22b641ca0d,SALSA20
115.9,70.93088184986847,4.121928092290512,-0.7954111397341634,0.2846700059991061,0,252,252,18,4db80067a055fca19152b42a48971c1aa96bfc2a,SALSA20
116.8,62.50407986683749,4.221928092146242,-1.1900339443843078,-0.34313187111703447,9,197,188,19,2eb074169747c3aabf7abb6d66822c0eb06cc509,SALSA20
136.75,76.4158851286825,4.321928092001972,-1.427659345761451,0.09799519014411247,24,254,230,20,2fb3274be545fefbbd79aa2c74ca7138f06dd018,SALSA20
122.95,62.098691612625785,4.221928092146242,-0.8976168146294636,0.2713628033657165,31,244,213,19,4faa794d8f5ff4bcb14a9e3c1f96741fb059eb2d,SALSA20
119.1,73.44378802866856,4.321928092001972,-1.0042538558341834,0.15557418926261493,7,252,245,20,65913114907ef581d67ca66b1bc40715b541fc3f,SALSA20
102.05,71.19232753604844,4.121928092290512,-1.0659693335269516,0.2315020559720762,8,233,225,18,648127438708e9bfa274a5084b940e158239e50e,SALSA20
124.8,77.4736084095739,4.221928092146242,-1.1089350106743372,0.12926890629321908,7,251,244,19,7991704be741fb9ca65f9f0b4cc71e14fb64e207,SALSA20
106.8,62.562448801177844,4.321928092001972,-1.1269053298607723,-0.037913323387956645,0,219,219,20,56953357a076a78d84449e155ec42300b23bdb11,SALSA20
118.55,82.97317337549529,4.221928092146242,-1.3941994296305271,-0.06831632031348377,3,246,243,19,75900853e108e4bad0778d1568cb030af665c612,SALSA20
123.45,69.68032362152172,4.221928092146242,-1.2149446849933592,-0.08367958560581822,3,247,244,19,79bf1851b274dab5b703b42c64b4323ba76cf726,SALSA20
121.25,61.40429545235415,4.321928092001972,-0.6466781823147807,0.014212638535940082,2,243,241,20,58cf2254935df3b98268bb027884312aa065c17c,SALSA20
115.2,59.883720659291036,4.321928092001972,-0.6965127169067831,-0.4223765942487024,0,212,212,20,6f9e0450b200a8be8272996b1990705fb95cd42e,SALSA20
126.65,69.07045316197078,4.321928092001972,-0.587025383829225,0.0649474884205116,13,255,242,20,7b90706eba69fffed1568a187e9d100db262a225,SALSA20
123.95,59.490734572704675,4.321928092001972,-0.6383203772411403,0.37045084092395625,22,249,227,20,618a166ce245f9aa9c73893c4cc1315a8d41c37b,SALSA20
116.3,65.80433116444539,4.221928092146242,-1.134429128735987,-0.15821252225932125,3,234,231,19,7da13458b152a3a2a669b90315bb0f55b959ea29,SALSA20
117.65,63.547836312497694,4.321928092001972,-1.1204783784974328,-0.26753057921669254,7,229,222,20,7ac30757b07da39aab45e51a1fa12025ad6ca679,SALSA20
117.75,59.018535224114125,4.321928092001972,-1.0699713871661334,-0.06024558863588681,11,218,207,20,2eba0b74b779da8c9f52882242c3775d894bc42a,SALSA20
118.95,64.70508094423496,4.221928092146242,-0.9966439345316811,-0.2207962008200171,1,224,223,19,52ad17539001e09fae69b20864c6725ab24fcb3f,SALSA20
115.15,67.87656075553622,4.221928092146242,-0.8997102514811282,-0.03764294562681054,4,254,250,19,78b70f639204fea6b377a8365e961e14a661c02f,SALSA20
113.6,67.11437997925631,4.221928092146242,-1.2144350230610825,-0.06946381795452043,2,218,216,19,75a12667a05bdaa7b54abe154eb4370a854bda02,SALSA20
107.15,68.91463922854128,4.321928092001972,-0.8746085338276797,0.3148448929754127,8,253,245,20,4f9d0c72a208dc9b8c408b3d4ea72b1dac41fd19,SALSA20
112.8,65.07657028455017,4.321928092001972,-0.9901056928934309,0.06078478333146224,3,242,239,20,238b2f679c56f2ba9f41b82946901103a55fc57a,SALSA20
109.7,67.10968633513347,4.321928092001972,-1.0645113963966923,-0.22031190048328414,2,231,229,20,5a960a55b707a3988972b40e5eb57e21a64ce702,SALSA20
119.25,77.61757210838277,4.121928092290512,-1.2753048380823029,0.09250963450314834,5,251,246,18,43b00f76e605e48ad546bb1674937416aa3bfb23,SALSA20
112.6,60.1784014410486,4.321928092001972,-1.1884636283079377,0.09337797157666458,18,228,210,20,5b8b354c9462a6aebd4ae41c449b3024b773a512,SALSA20
108.75,75.01124915637654,4.121928092290512,-1.133411795952404,0.18938601434653007,3,249,246,18,4188044ab363f9b7dd048f1767853303b24ad12c,SALSA20
119.6,57.62759755533801,4.321928092001972,-0.2539856429080336,-0.3947799088379029,3,231,228,20,6fa22b69b745a88a977bbe03449b7606886ce77c,SALSA20
113.65,68.28416727177684,4.121928092290512,-0.666922366409413,0.10658659893497327,2,254,252,18,5b891066e07dfea3847d8e1c1d9a023f8f73c81c,SALSA20
122.6,74.01716017248972,4.321928092001972,-1.3142360187427409,0.19149264679042424,20,252,232,20,7bac23409b70a8fcb462bd1442bf3321f730d325,SALSA20
120.65,70.2917313771684,4.321928092001972,-0.5926562064827308,0.07483470099513302,2,251,249,20,65a877759476f18b9607913660a43002fb63e511,SALSA20
113.15,69.54011432259801,4.321928092001972,-1.0852865216693126,0.06098572760257315,0,235,235,20,25a833488275e59fab71eb161b8a7600a453cb1a,SALSA20
117.95,61.29883767250404,4.321928092001972,-0.501105846955793,0.07546925557011011,13,249,236,20,5e931671b37ed2a38d67b26a489434198753f90d,SALSA20
128.8,65.00584589096584,4.221928092146242,-0.5407559241603268,0.05174048195858605,0,250,250,19,7fb20076bf57fafa9355b06f4ba43224ad48a678,SALSA20
102.8,68.44603713875625,4.321928092001972,-1.3832880731680472,0.042538575688308655,2,227,225,20,2691164ba17ba7adbd4aa51347ab09028938e320,SALSA20
116.55,59.323245865343544,4.321928092001972,-0.8334906910473494,-0.11429856178076707,5,232,227,20,58b131739675e895a105b51d4cbe3e5c8d79a024,SALSA20
110.15,70.39763845470955,4.321928092001972,-1.0013207069431782,0.15127735384808522,11,252,241,20,768f0c11bf74d9fc8d5ba51946a11e389745a70b,SALSA20
111.75,58.21586982945458,4.221928092146242,-0.929099325629779,-0.06890172288317435,11,230,219,19,559f267a9e44e6aea36a8a1a78a00b2a934fa32e,SALSA20
129.45,66.90999551636511,4.321928092001972,-1.1971185584741844,0.2482952755371214,33,247,214,20,218c3764b378f1f7d25da86b61ab3326b74cd93f,SALSA20
120.4,54.11413863307814,4.221928092146242,-0.15230691617384418,-0.051286357760495,9,231,222,19,44ad78718162d497975ca91c6c8b72389364e709,SALSA20
125.5,53.18693448583026,4.321928092001972,-0.8617424798845206,0.25389700542344346,31,232,201,20,43c838569155c5b9a94988686cb7715a807ae81f,SALSA20
118.4,64.96799211919667,4.221928092146242,-0.7719461478574692,0.03527731618308001,2,250,248,19,6dc9364c975ea6a6d0728c0266a21c22fa6ea326,SALSA20
115.95,58.456372620955534,4.321928092001972,-0.9234812518337532,0.1849455502961033,26,232,206,20,47ca316b9363e8a3b26486214e82761a9945c323,SALSA20
119.85,63.85395445859246,4.321928092001972,-0.749021918656545,-0.07694749808571044,2,229,227,20,67c80212ac5de3878949e5694a9c1554b05faa7f,SALSA20
116.1,65.46670909706704,4.121928092290512,-0.8031074051620868,-0.07150454538964354,9,231,222,18,7488176be77aa486b409be136b860d55a65fe43f,SALSA20
129.4,61.48284313530076,4.321928092001972,-1.0699967835469586,0.24070549561222404,43,245,202,20,7c912e73b946de95dc58b23265977634f55bc32b,SALSA20
120.2,72.37029777470866,4.321928092001972,-1.284056866657088,0.20660703594647553,12,235,223,20,609f241ba17be687d441eb0c40b8335ea950ea25,SALSA20
108.75,58.412220467980845,4.321928092001972,-1.069028856967819,-0.2910708966098753,5,200,195,20,538e38608305c89ea34aa5165d9c240da06cc07a,SALSA20
126.5,73.1836730425578,4.221928092146242,-1.0049217202894545,0.0019953527224025546,6,250,244,19,72ce0657ad5dfaf89d549e1077c72e54a864d00e,SALSA20
122.75,71.77943647034296,4.221928092146242,-0.9277362484015454,0.03809249185597735,8,254,246,19,75be184ea663febab508881d6cba0d5fa571f53e,SALSA20
114.85,75.23182504764856,4.321928092001972,-1.1656628190556295,0.1360530556245046,9,253,244,20,71811645e343c9fdd2429e0b7b841518ba6aaa09,SALSA20
113.5,71.32496056781244,4.321928092001972,-1.2064856692409913,0.09919941507078256,5,229,224,20,5cad0873b949e3968f05e52857b3155a8c39d927,SALSA20
127.85,71.17532929323194,4.221928092146242,-0.824306152481487,-0.010430676639268414,0,244,244,19,618f177aa300d8a69275eb1259b1335af461f07b,SALSA20
107.45,75.17078887440255,4.321928092001972,-1.1248289652788543,0.2719747561449347,12,255,243,20,72931b1ab355d682d55691171fc2150f8068ff0c,SALSA20
121.65,67.37749995361953,4.221928092146242,-1.0935603055123202,-0.11380608925523415,14,232,218,19,5a902e14bd58e5b8ad7d962f75bf1058a979e80e,SALSA20
109.55,67.67530938237371,4.121928092290512,-1.3236539144255743,0.05771158881612808,9,220,211,18,749609509809dcb79661952c1cba1f36b44ad93e,SALSA20
113.45,77.80647466631554,4.321928092001972,-1.1516657668676715,0.1911201946525986,1,251,250,20,27b415708462fb97d001850e68a72918f56ed11d,SALSA20
132.3,63.76292025934823,4.321928092001972,-0.8537455401899483,-0.06310588125842617,9,249,240,20,63932572b361dcf9ab65b53d66ba0934bb7ed870,SALSA20
117.75,64.62652319288111,4.321928092001972,-0.5858591644071662,-0.04565749128110916,2,253,251,20,5cb4067b837dfdb9a95195335aa575259038c702,SALSA20
116.4,69.40057636648272,4.321928092001972,-1.2471893863508352,-0.14348040266793366,7,237,230,20,7f9c0d7aed49c4bcac42b63a74970a24a43bc307,SALSA20
131.1,76.52966744995041,4.221928092146242,-1.039915904478447,0.16173877689869767,3,253,250,19,7e8c3752a25ca1fbad7beb186ac6035ffb3dfd1f,SALSA20
114.15,62.57417598338791,4.321928092001972,-0.7211289815552462,0.06367332560983886,7,240,233,20,5baf0d779654d5a4b259942b5d8836078b6ef025,SALSA20
107.1,71.62604274982668,4.321928092001972,-1.3239794844641748,0.04518425100558311,4,231,227,20,4ece13418507e7ada840923f57b60c049a7cc71b,SALSA20
113.5,64.01367041499807,4.221928092146242,-0.7685341903693024,-0.17607294687514424,2,228,226,19,5c8f0245a405a79f8264e4397faa102b916bdb7f,SALSA20
116.15,63.26395103058297,4.221928092146242,-0.5769580794417837,-0.1655276292671454,3,228,225,19,6e8909468003e1a4aa6a94695ea87709b25ce43c,SALSA20
114.65,69.99019574197519,4.221928092146242,-1.2767276424468372,0.1645777486877123,13,246,233,19,5f8d155bb643c9b5b25592124ac53f0df63fc225,SALSA20
117.75,65.99232909967643,4.221928092146242,-1.0068626064473951,0.053998381188590655,3,232,229,19,23b1034ca445c698af6ae82f40917116924ce77c,SALSA20
105.5,69.80508577460527,4.221928092146242,-1.4573503040403513,-0.01779355969067721,7,222,215,19,5ab4184a9107c48ab774a4101d972421b76dde0e,SALSA20
109.75,68.65338666081958,4.221928092146242,-1.000374989472675,0.046987710232989185,2,250,248,19,74ac39119802c9ae917a8e3175a50c38a038fa1e,SALSA20
118.7,64.82985423398698,4.321928092001972,-1.3377737787952946,0.05711753621794291,8,223,215,20,219d3744ba67dfa3d345ae637cca083c8541c22f,SALSA20
102.8,79.32250626398537,4.221928092146242,-1.1884990002096596,0.3337611438655281,3,251,248,19,6d9a12149609e4fb9603921a44a7230e9b51e52b,SALSA20
109.75,63.751764681458035,4.321928092001972,-1.1838094126331558,-0.29240181571956314,1,215,214,20,7fb27644b677d78b93098f011b9c203cb465a71a,SALSA20
112.65,68.17497708103758,4.221928092146242,-0.9865964720227769,-0.05564912051798007,1,243,242,19,26997975bf7ea6879301840e4fc6330ef363c321,SALSA20
99.65,66.3967431430187,4.321928092001972,-0.809920602488206,0.35938258140499585,7,246,239,20,71891648b046c5a6820786091a853322963df63b,SALSA20
123.95,54.81375283630924,4.221928092146242,-0.1961347154786175,0.24010872804076047,23,248,225,19,79b97675875cf8a6845e976d49c11755844ac81f,SALSA20
102.25,69.12443489823262,4.321928092001972,-1.4541588944758648,-0.007982712632353997,2,212,210,20,24970e5a877aa4acd402861863c5142aa23cc40d,SALSA20
103.0,72.03332562085413,4.221928092146242,-1.7372614649912728,0.030505942588342928,2,196,194,19,4ebc1913af02c4aab644bf0c43b0143bae3ba423,SALSA20
113.0,53.492990194977885,4.321928092001972,-0.5105321452755889,0.12595986075570192,25,234,209,20,72ab7544a266a88a8d5dea1d6c81312f8b3ca619,SALSA20
129.6,68.32232431643409,4.321928092001972,-1.2299580188095345,0.21459840724613147,30,247,217,20,7dc229719969e5f79d55e93740932c3eb96cd71e,SALSA20
111.8,71.25559627145084,4.321928092001972,-1.1838452049219172,0.04260651374946729,6,244,238,20,47aa7557bf06c98a8d66be191f8b0d2ff46ec510,SALSA20
123.0,61.83445641387979,4.321928092001972,-1.1266138670934218,-0.2308902218814275,1,213,212,20,79b83345be73c5abd560b90149971f389553ca7a,SALSA20
122.3,73.59830161083883,4.221928092146242,-1.0927364739458667,-0.1415385870305884,6,251,245,19,7aac06119161fbbdbf61b26c63b80d23ba6de512,SALSA20
126.8,77.35347438867888,4.321928092001972,-1.1912122321539158,0.17751818940269368,2,255,253,20,59ae26408d45ddffd57fe8685d960f35b344f902,SALSA20
131.95,61.49591449844452,4.221928092146242,-1.1266109183071233,0.022509746988826188,33,248,215,19,5bcc2d5b907ec5f8af47b02177bb7f2fb36fd13b,SALSA20
120.75,73.39064994943156,4.221928092146242,-1.1640835182584977,-0.14445788078558405,2,247,245,19,4f9c026ba102cabcae56b82854ba2015f77cdb79,SALSA20
125.35,71.25466651385017,4.321928092001972,-1.109535466591739,0.4351677611616168,17,250,233,20,43c93855a142d9849f5def3654992a59f363fa11,SALSA20
105.9,75.09853527200114,4.221928092146242,-1.225933682983897,0.04514553391355303,0,230,230,19,5ab22f74b408e180d103891a44933601937ce600,SALSA20
128.85,64.18120830897467,4.321928092001972,-0.7403045601554896,-0.10365498674787174,12,252,240,20,6fae24689c74cafc8463bd6b7bc42c1ca873d50c,SALSA20
111.5,58.25504270018176,4.321928092001972,-1.0185517820410293,-0.18626361537024305,9,213,204,20,52ae33708067a7bc8376ab096ea10c34963bd527,SALSA20
128.65,68.92842301982543,4.221928092146242,-1.4637653771665573,0.11660124548773015,28,236,208,19,42bd3b66ec64e5b8b752e43858b03e1cb567c11c,SALSA20
123.9,65.1543551882758,4.321928092001972,-0.672589523460549,0.46077126519468575,18,248,230,20,4e9c276dec67f3f8964889396b9b3c5ba850ab12,SALSA20
118.0,67.32458689067465,4.221928092146242,-0.5724416168670845,0.040518696659739104,3,252,249,19,47b20e75ed57fcac9203946c47961f169079a67a,SALSA20
124.5,68.34873810100666,4.321928092001972,-0.979518153478613,0.015753322566154675,2,246,244,20,669a2b76e502f6b89542916d65c27e1caf3dd82a,SALSA20
113.6,70.90162198426775,4.221928092146242,-1.284501121933348,-0.025571384133911832,0,230,230,19,20941b41b850e69faf58ac0d67c6175ea85edb00,SALSA20
120.35,64.17341739380879,4.321928092001972,-0.8071624350409223,-0.04781480526777135,9,246,237,20,5ecc24658170f696ae5ba9347db5093fa762c30b,SALSA20
109.55,67.51627581553947,4.221928092146242,-0.586634084274559,0.35329420569117836,1,249,248,19,7b83391aed01f98a91609b38638a29198f62c227,SALSA20
126.5,76.37571603592336,4.321928092001972,-1.2927866309460299,0.13929316004515024,5,255,250,20,21c83257b656f8ffb458a42a7ac5055eac40e520,SALSA20
120.15,80.38051691796962,4.321928092001972,-1.335745549988882,0.15698419072084546,5,252,247,20,4daf0549e55fc6fc8f58eb0848b93109a553e224,SALSA20
121.5,66.60968398063453,4.321928092001972,-0.9815693390822093,0.09176713513055301,14,243,229,20,5dab25159868d2aca6528d6e4cb4710ef351e523,SALSA20
127.3,62.9206643321572,4.321928092001972,-0.7367201448737699,0.12127472811175982,15,255,240,20,43cd754d8558a7ffae72b71960bd3f0f9459d97c,SALSA20
121.6,53.26856483893667,4.121928092290512,-0.47868035952011523,-0.4389298648586839,12,212,200,18,74a37865bc7aa0b8a965903a4ea00c54955fd410,SALSA20
109.15,78.04311308501218,4.221928092146242,-1.4900221286033395,-0.08257339095588526,0,224,224,19,79b614578d00e0acd465af3f15cb0c07a24eca00,SALSA20
115.45,78.38716412780859,4.321928092001972,-1.2407806466411209,-0.015431379369678738,3,246,243,20,7f8f2f739804dff6d754ab0f55a80305a65edd19,SALSA20
